"Vaccine","Countries with vaccine introduced, No. (%)","Countries with vaccine not introduced, No. (%)","Countries with vaccine introduced with vaccine data, No. (%)","Children from countries with vaccine introduced, No. (%)","Children with vaccine data, No. (%)","Children with vaccine data with 2-year buffer time, No. (%)","Unvaccinated children, No. (%)","Vaccinated children, No. (%)","Vaccinated children with vaccination age data, No. (%)"
"BCG","54 (100)","0 (0)","54 (100)","743,694 (100)","507,599 (68.25)","211,464 (41.66)","27,053 (12.79)","184,319 (87.16)","108,426 (58.83)"
"DTP-D1","54 (100)","0 (0)","54 (100)","743,694 (100)","497,298 (66.87)","201,714 (40.56)","27,444 (13.61)","170,572 (84.56)","95,899 (56.22)"
"DTP-D2","54 (100)","0 (0)","54 (100)","743,694 (100)","496,490 (66.76)","199,028 (40.09)","35,087 (17.63)","160,253 (80.52)","101,321 (63.23)"
"DTP-D3","54 (100)","0 (0)","54 (100)","743,694 (100)","496,181 (66.72)","197,586 (39.82)","46,719 (23.64)","147,195 (74.5)","97,408 (66.18)"
"HepB-BD","20 (37)","8 (15)","14 (70)","670,394 (90.14)","216,095 (32.23)","82,072 (37.98)","23,026 (28.06)","45,786 (55.79)","31,621 (69.06)"
"HepB-D1","54 (100)","0 (0)","38 (70)","743,694 (100)","349,515 (47)","116,455 (33.32)","14,884 (12.78)","97,873 (84.04)","68,894 (70.39)"
"HepB-D2","54 (100)","0 (0)","38 (70)","743,694 (100)","349,382 (46.98)","115,073 (32.94)","19,250 (16.73)","92,135 (80.07)","65,831 (71.45)"
"HepB-D3","54 (100)","0 (0)","38 (70)","743,694 (100)","349,361 (46.98)","114,739 (32.84)","24,292 (21.17)","85,366 (74.4)","62,730 (73.48)"
"Hib-D1","53 (98)","1 (2)","35 (66)","728,228 (97.92)","211,668 (29.07)","69,462 (32.82)","9,964 (14.34)","55,892 (80.46)","34,044 (60.91)"
"Hib-D2","53 (98)","1 (2)","35 (66)","728,228 (97.92)","211,649 (29.06)","68,679 (32.45)","13,224 (19.25)","51,859 (75.51)","32,894 (63.43)"
"Hib-D3","53 (98)","1 (2)","35 (66)","728,228 (97.92)","211,632 (29.06)","67,857 (32.06)","16,834 (24.81)","47,443 (69.92)","31,302 (65.98)"
"IPV-D1","30 (56)","26 (48)","20 (67)","505,802 (68.01)","122,972 (24.31)","38,200 (31.06)","14,746 (38.6)","23,454 (61.4)","11,875 (50.63)"
"IPV-D2","4 (7)","24 (44)","2 (50)","468,549 (63)","9,857 (2.1)","9,857 (100)","0 (0)","0 (0)","0 (NaN)"
"MCV-D1","54 (100)","0 (0)","54 (100)","743,694 (100)","467,728 (62.89)","178,873 (38.24)","32,304 (18.06)","146,491 (81.9)","84,412 (57.62)"
"MCV-D2","34 (63)","24 (44)","24 (71)","525,967 (70.72)","284,772 (54.14)","82,621 (29.01)","35,111 (42.5)","47,419 (57.39)","30,716 (64.78)"
"OPV-BD","54 (100)","0 (0)","43 (80)","743,694 (100)","432,403 (58.14)","191,589 (44.31)","49,883 (26.04)","109,718 (57.27)","67,742 (61.74)"
"OPV-D1","54 (100)","0 (0)","54 (100)","743,694 (100)","498,512 (67.03)","213,907 (42.91)","23,563 (11.02)","159,495 (74.56)","93,647 (58.71)"
"OPV-D2","54 (100)","0 (0)","54 (100)","743,694 (100)","496,986 (66.83)","210,970 (42.45)","30,866 (14.63)","147,348 (69.84)","90,043 (61.11)"
"OPV-D3","54 (100)","0 (0)","54 (100)","743,694 (100)","496,780 (66.8)","202,859 (40.83)","52,331 (25.8)","134,150 (66.13)","94,130 (70.17)"
"PCV-D1","34 (63)","16 (30)","32 (94)","418,724 (56.3)","206,592 (49.34)","75,030 (36.32)","22,498 (29.99)","48,892 (65.16)","29,643 (60.63)"
"PCV-D2","34 (63)","16 (30)","32 (94)","418,724 (56.3)","206,348 (49.28)","74,163 (35.94)","25,923 (34.95)","44,600 (60.14)","29,207 (65.49)"
"PCV-D3","34 (63)","16 (30)","32 (94)","418,724 (56.3)","197,454 (47.16)","67,521 (34.2)","23,185 (34.34)","40,696 (60.27)","26,743 (65.71)"
"RV-D1","30 (56)","16 (30)","31 (103)","487,113 (65.5)","315,646 (64.8)","117,759 (37.31)","47,811 (40.6)","62,676 (53.22)","43,188 (68.91)"
"RV-D2","30 (56)","16 (30)","31 (103)","487,113 (65.5)","315,379 (64.74)","116,533 (36.95)","53,414 (45.84)","55,862 (47.94)","39,537 (70.78)"
"RV-D3","30 (56)","16 (30)","9 (30)","487,113 (65.5)","175,283 (35.98)","73,790 (42.1)","29,900 (40.52)","18,065 (24.48)","13,793 (76.35)"
